Ind,Pop,Color,Longitude,Latitude
U1861,BVT,darkgoldenrod4,-73.0016682,44.4449365
U1862,BVT,darkgoldenrod4,-73.001546,44.4448353
U1863,BVT,darkgoldenrod4,-73.0015543,44.4449615
U1865,BVT,darkgoldenrod4,-73.0009212,44.4439961
U1867,BVT,darkgoldenrod4,-73.0018658,44.4443008
U1869,BVT,darkgoldenrod4,-73.0020031,44.4443302
U1870,BVT,darkgoldenrod4,-73.0019437,44.4442301
U1871,BVT,darkgoldenrod4,-73.0002999,44.4437872
U1873,BVT,darkgoldenrod4,-72.9967423,44.444193
U1874,BVT,darkgoldenrod4,-72.9962699,44.4444098
U1875,BVT,darkgoldenrod4,-73.0002146,44.4429755
U1876,BVT,darkgoldenrod4,-73.0002146,44.4429755
U2448,BVTGMVT2,gold,-72.8069622,43.940537
U2449,BVTGMVT2,gold,-72.8069528,43.8996292
U2450,BVTGMVT2,gold,-72.8454391,43.8823562
U2451,BVTGMVT2,gold,-72.828039,43.8809338
U2452,BVTGMVT2,gold,-72.8150614,43.8808509
U2453,BVTGMVT2,gold,-72.813657,43.8820192
U2454,BVTGMVT2,gold,-72.8135605,43.8206515
U2455,BVTGMVT2,gold,-72.8139161,43.8247769
U2456,BVTGMVT2,gold,-72.8129742,43.8244516
U2457,BVTGMVT2,gold,-72.8121271,43.8336239
U2458,BVTGMVT2,gold,-72.8125369,43.8335251
U2459,BVTGMVT2,gold,-72.8161818,43.8422417
U2460,BVTGMVT2,gold,-72.8161979,43.8420234
U2461,BVTGMVT2,gold,-72.8181438,43.8419199
U1826,BVTGMVT2,gold,-72.6023607,44.1655523
U1827,BVTGMVT2,gold,-72.6015702,44.1659228
U1828,BVTGMVT2,gold,-72.6014923,44.1659932
U1829,BVTGMVT2,gold,-72.6023411,44.1663441
U1830,BVTGMVT2,gold,-72.6023745,44.1664439
U1831,BVTGMVT2,gold,-72.6030948,44.1659548
U1832,BVTGMVT2,gold,-72.6031231,44.1658744
U1833,BVTGMVT2,gold,-72.6032355,44.1658768
U1834,BVTGMVT2,gold,-72.6033675,44.1660146
U1835,BVTGMVT2,gold,-72.6032282,44.1660567
U1836,BVTGMVT2,gold,-72.6029743,44.1661504
U1837,BVTGMVT2,gold,-72.6030114,44.1661601
U1838,BVTGMVT2,gold,-72.6031983,44.1664882
U1839,BVTGMVT2,gold,-72.6036073,44.1662717
U1840,BVTGMVT2,gold,-72.6036448,44.1662725
U1842,BVTGMVT2,gold,-72.6036422,44.1663354
U1844,BVTGMVT2,gold,-72.6037066,44.1665979
U1845,BVTGMVT2,gold,-72.6038605,44.166196
U1846,BVTGMVT2,gold,-72.6038487,44.1661777
U1762,CNF,deepskyblue,-88.63258,45.47117
U1763,CNF,deepskyblue,-88.63,45.47082
U1765,CNF,deepskyblue,-88.62977,45.47015
U1766,CNF,deepskyblue,-88.62974,45.47028
U1767,CNF,deepskyblue,-88.62962,45.47071
U1770,CNF,deepskyblue,-88.62861,45.47131
U1771,CNF,deepskyblue,-88.62845,45.47129
U1772,CNF,deepskyblue,-88.62765,45.47136
U1773,CNF,deepskyblue,-88.62731,45.47134
U1774,CNF,deepskyblue,-88.62726,45.47115
U1775,CNF,deepskyblue,-88.62695,45.47128
U1776,CNF,deepskyblue,-88.62633,45.47111
U1777,CNF,deepskyblue,-88.62579,45.47129
U1778,CNF,deepskyblue,-88.62554,45.47151
U1779,CNF,deepskyblue,-88.625,45.47158
U1780,CNF,deepskyblue,-88.62416,45.4713
U1781,CNF,deepskyblue,-88.62478,45.47198
U1782,CNF,deepskyblue,-88.62397,45.47153
U1783,CNF,deepskyblue,-88.62394,45.47176
U1784,CNF,deepskyblue,-88.62463,45.47177
U1785,CNF,deepskyblue,-88.6243,45.47194
U1786,CNF,deepskyblue,-88.62419,45.47246
U1787,CNF,deepskyblue,-88.62399,45.47234
U1788,CNF,deepskyblue,-88.62363,45.47254
U1789,CNF,deepskyblue,-88.62406,45.4733
U1790,CNF,deepskyblue,-88.62271,45.4729
U1791,CNF,deepskyblue,-88.62125,45.47265
U2467,FKN,lightsalmon1,-79.4602605,38.5764765
U2468,FKN,lightsalmon1,-79.4624281,38.5765747
U2469,FKN,lightsalmon1,-79.4625628,38.5762064
U2470,FKN,lightsalmon1,-79.4624918,38.5761454
U2471,FKN,lightsalmon1,-79.4618912,38.5760343
U2472,FKN,lightsalmon1,-79.4620532,38.5761385
U2473,FKN,lightsalmon1,-79.461826,38.5761778
U2475,FKN,lightsalmon1,-79.4610883,38.575908
U2476,FKN,lightsalmon1,-79.4612186,38.5757456
U2477,FKN,lightsalmon1,-79.4611285,38.5748601
U2478,FKN,lightsalmon1,-79.4617977,38.5748697
U2480,FKN,lightsalmon1,-79.4589237,38.5746451
U2481,FKN,lightsalmon1,-79.4589526,38.5746454
U2482,FKN,lightsalmon1,-79.4589744,38.5743543
U2483,FKN,lightsalmon1,-79.4589974,38.5743079
U2484,FKN,lightsalmon1,-79.4587855,38.5741
U2485,FKN,lightsalmon1,-79.4593719,38.5740383
U2487,FKN,lightsalmon1,-79.4594236,38.5737644
U2490,FKN,lightsalmon1,-79.4602436,38.5701523
U2491,FKN,lightsalmon1,-79.460186,38.5978885
U2493,FKN,lightsalmon1,-79.1765562,38.5978619
U2495,FKN,lightsalmon1,-79.1754316,38.5978691
U2496,FKN,lightsalmon1,-79.1753164,38.5978504
U2497,FKN,lightsalmon1,-79.1753166,38.5978495
U2498,FKN,lightsalmon1,-79.1752712,38.5979021
U2499,FKN,lightsalmon1,-79.1752138,38.59731
U2502,FKN,lightsalmon1,-79.1746729,38.59762
U2503,FKN,lightsalmon1,-79.1759277,38.5978246
U2202,GMVT1,khaki,-72.5507688,42.9886203
U2203,GMVT1,khaki,-72.5505254,42.9882639
U2205,GMVT1,khaki,-72.5522441,42.9885348
U2206,GMVT1,khaki,-72.5522441,42.9885348
U2207,GMVT1,khaki,-72.551426,42.986275
U2212,GMVT1,khaki,-72.551426,42.986275
U2213,GMVT1,khaki,-72.5497671,42.9795673
U2214,GMVT1,khaki,-72.5501652,42.9803502
U2215,GMVT1,khaki,-72.5502136,42.9806754
U2216,GMVT1,khaki,-72.5502136,42.9806754
U2231,GMVT1,khaki,-72.5487287,42.987487
U2217,GMVT1,khaki,-72.5530933,42.986608
U2218,GMVT1,khaki,-72.5499222,42.9910964
U2221,GMVT1,khaki,-72.549945,42.9914481
U2222,GMVT1,khaki,-72.5494648,42.9924193
U2223,GMVT1,khaki,-72.5496012,42.9926923
U2224,GMVT1,khaki,-72.5494296,42.9926887
U2225,GMVT1,khaki,-72.5489422,42.9926062
U2228,GMVT1,khaki,-72.5496772,42.9926309
U2229,GMVT1,khaki,-72.5497143,42.9926227
U2230,GMVT1,khaki,-72.5496898,42.9926222
U1120,MC,olivedrab4,-86.1056974,37.1737347
U1122,MC,olivedrab4,-86.0372434,37.2678156
U1125,MC,olivedrab4,-86.0411209,37.2413017
U1126,MC,olivedrab4,-86.2263948,37.2245212
U1127,MC,olivedrab4,-86.1222191,37.1778874
U1128,MC,olivedrab4,-86.0717042,37.1293233
U1129,MC,olivedrab4,-86.0720206,37.1292266
U1130,MC,olivedrab4,-86.0723198,37.1296165
U1131,MC,olivedrab4,-86.0728085,37.1292418
U1135,MC,olivedrab4,-86.0786263,37.1303688
U1136,MC,olivedrab4,-86.0783445,37.1303937
U1137,MC,olivedrab4,-86.0782091,37.1304197
U1138,MC,olivedrab4,-86.078209,37.1304287
U1140,MC,olivedrab4,-86.1206463,37.1794622
U1142,MC,olivedrab4,-86.048968,37.2116647
U1144,MC,olivedrab4,-86.029433,37.2533389
U1145,MC,olivedrab4,-86.0285205,37.252394
U1146,MC,olivedrab4,-86.0933922,37.2268768
U1147,MC,olivedrab4,-86.1328823,37.1516814
U1148,MC,olivedrab4,-86.2281029,37.1995909
U1150,MC,olivedrab4,-86.2163978,37.2233107
U1151,MC,olivedrab4,-86.0791263,37.1866192
U1153,MC,olivedrab4,-86.0776411,37.1873829
U1154,MC,olivedrab4,-86.0731573,37.1873659
U1155,MC,olivedrab4,-86.0570732,37.2495151
U1156,MC,olivedrab4,-86.0569152,37.2495229
U1157,MC,olivedrab4,-86.0977779,37.1936854
U1159,MC,olivedrab4,-86.098068,37.1939219
U1160,MC,olivedrab4,-86.0981776,37.1941842
U1161,MC,olivedrab4,-86.0970362,37.1764903
U1163,MC,olivedrab4,-86.1486246,37.2089526
U1165,MC,olivedrab4,-86.1113532,37.1813309
U1168,MC,olivedrab4,-86.112986,37.2276111
U1169,MC,olivedrab4,-86.2422524,37.2168357
U1170,MC,olivedrab4,-86.1310193,37.153101
U1171,MC,olivedrab4,-86.1775313,37.2089225
U1172,MC,olivedrab4,-86.1563135,37.2147494
U1173,MC,olivedrab4,-86.1575425,37.2157136
U1174,MC,olivedrab4,-86.1585688,37.2156488
U1175,MC,olivedrab4,-86.1601762,37.2150203
U1176,MC,olivedrab4,-86.1611475,37.2148378
U1177,MC,olivedrab4,-86.1632176,37.215168
U1178,MC,olivedrab4,-86.1635759,37.2153868
U1179,MC,olivedrab4,-86.1641934,37.2155985
U1180,MC,olivedrab4,-86.1643624,37.2156087
U1181,MC,olivedrab4,-86.1557768,37.2163861
U1182,MC,olivedrab4,-86.1533864,37.2174868
U1184,MC,olivedrab4,-86.1538909,37.2177247
U1185,MC,olivedrab4,-86.1535158,37.2180105
U1186,MC,olivedrab4,-86.1900804,37.2178516
U1187,MC,olivedrab4,-86.1893734,37.2186129
U1188,MC,olivedrab4,-86.1858705,37.2215364
U1189,MC,olivedrab4,-86.1862826,37.2230445
U1190,MC,olivedrab4,-86.0386134,37.2132576
U1191,MC,olivedrab4,-86.0386134,37.2132576
U1192,MC,olivedrab4,-86.0385986,37.2144203
U1193,MC,olivedrab4,-86.0716718,37.1292149
U1194,MC,olivedrab4,-86.0796041,37.1862354
U1195,MC,olivedrab4,-86.0789782,37.1867533
U1196,MC,olivedrab4,-86.0573954,37.1502217
U1197,MC,olivedrab4,-86.1076134,37.1937509
U1003,OZ12,olivedrab3,-90.9915479,36.9497268
U1004,OZ12,olivedrab3,-91.0266816,36.9899011
U1005,OZ12,olivedrab3,-90.976738,36.9725664
U1006,OZ12,olivedrab3,-91.017051,37.0038097
U1007,OZ12,olivedrab3,-91.0875782,36.8551332
U1008,OZ12,olivedrab3,-91.0758791,36.8600909
U1009,OZ12,olivedrab3,-91.0801486,36.8607008
U1011,OZ12,olivedrab3,-91.6207906,37.440616
U1012,OZ12,olivedrab3,-91.621364,37.4426326
U1014,OZ12,olivedrab3,-91.6217941,37.4438364
U1016,OZ12,olivedrab3,-91.6845642,37.4549349
U1017,OZ12,olivedrab3,-91.6864475,37.4526215
U1018,OZ12,olivedrab3,-91.6778833,37.4535985
U1019,OZ12,olivedrab3,-91.6797543,37.4519971
U1020,OZ12,olivedrab3,-91.6831085,37.4502589
U1023,OZ12,olivedrab3,-91.4350306,37.1535699
U1024,OZ12,olivedrab3,-91.4333218,37.1556204
U1025,OZ12,olivedrab3,-91.4530303,37.1499936
U1026,OZ12,olivedrab3,-91.4923176,37.3185967
U1027,OZ12,olivedrab3,-91.4876156,37.3195282
U1028,OZ12,olivedrab3,-91.4913399,37.3189538
U1029,OZ12,olivedrab3,-91.5021477,37.1219621
U1030,OZ12,olivedrab3,-91.5100371,37.1248828
U1031,OZ12,olivedrab3,-91.5081775,37.123282
U1032,OZ12,olivedrab3,-91.5072067,37.1228462
U1033,OZ12,olivedrab3,-91.426193,37.1572835
U1034,OZ12,olivedrab3,-91.4290231,37.1620079
U1035,OZ12,olivedrab3,-91.4290561,37.1620444
U1036,OZ12,olivedrab3,-91.4261287,37.1641868
U1037,OZ12,olivedrab3,-91.3187904,37.1718155
U1038,OZ12,olivedrab3,-91.2128706,37.1762406
U1039,OZ12,olivedrab3,-91.2125945,37.1693144
U1040,OZ12,olivedrab3,-91.2133139,37.1674596
U1041,OZ12,olivedrab3,-91.4786173,37.3365106
U1042,OZ12,olivedrab3,-91.4788774,37.3364869
U1044,OZ12,olivedrab3,-91.1733271,37.1864168
U1045,OZ12,olivedrab3,-91.1727674,37.1881387
U1046,OZ12,olivedrab3,-91.5971086,37.4109907
U1047,OZ12,olivedrab3,-91.5975435,37.4106894
U1048,OZ12,olivedrab3,-91.5743008,37.3940166
U1049,OZ12,olivedrab3,-91.5740373,37.3864604
U1050,OZ12,olivedrab3,-91.5740373,37.3864604
U1051,OZ12,olivedrab3,-91.5621698,37.3821076
U1052,OZ12,olivedrab3,-91.5735931,37.3902316
U1053,OZ12,olivedrab3,-91.4937738,37.3812921
U1054,OZ12,olivedrab3,-91.4939237,37.380573
U1055,OZ12,olivedrab3,-91.4637928,37.3405641
U1059,OZ12,olivedrab3,-91.409702,37.2809581
U1061,OZ12,olivedrab3,-91.5731447,37.0538575
U1062,OZ12,olivedrab3,-91.5566615,37.0590212
U1063,OZ12,olivedrab3,-91.5612542,37.0576168
U1064,OZ12,olivedrab3,-91.5617496,37.0569918
U1066,OZ12,olivedrab3,-91.571698,37.0428436
U1067,OZ12,olivedrab3,-91.5709371,37.0480442
U1068,OZ12,olivedrab3,-91.351178,37.2512615
U1069,OZ12,olivedrab3,-91.3313339,37.2441155
U1070,OZ12,olivedrab3,-91.3148523,37.2283887
U1071,OZ12,olivedrab3,-91.3147324,37.2282067
U1072,OZ12,olivedrab3,-91.3254196,37.2153795
U1073,OZ12,olivedrab3,-91.3274237,37.2169942
U1075,OZ12,olivedrab3,-91.3251475,37.2139246
U1076,OZ12,olivedrab3,-91.1714298,37.1669918
U1077,OZ12,olivedrab3,-91.1708877,37.1591151
U1078,OZ12,olivedrab3,-91.1671364,37.1643027
U1079,OZ12,olivedrab3,-91.3235024,37.2022023
U1080,OZ12,olivedrab3,-91.3161526,37.1962666
U1081,OZ12,olivedrab3,-91.3052283,37.1945605
U1082,OZ12,olivedrab3,-91.3051348,37.1947124
U1083,OZ12,olivedrab3,-91.3016879,37.1946811
U1084,OZ12,olivedrab3,-91.1964358,37.1270059
U1085,OZ12,olivedrab3,-91.2025741,37.1254228
U1087,OZ12,olivedrab3,-91.064352,37.1210106
U1088,OZ12,olivedrab3,-91.0644998,37.12095
U1089,OZ12,olivedrab3,-91.0649317,37.1207858
U1090,OZ12,olivedrab3,-91.0653177,37.1206569
U1091,OZ12,olivedrab3,-91.0656809,37.1205366
U1092,OZ12,olivedrab3,-91.6648007,37.0570069
U1093,OZ12,olivedrab3,-91.66822,37.0576312
U1447,OZ12,olivedrab3,-91.0804796,36.8604718
U1448,OZ12,olivedrab3,-91.0760813,36.8600762
U1449,OZ12,olivedrab3,-91.0757303,36.8593134
U1450,OZ12,olivedrab3,-91.1169893,36.8623358
U1451,OZ12,olivedrab3,-91.11715,36.8621852
U1452,OZ12,olivedrab3,-91.1205309,36.8601656
U1453,OZ12,olivedrab3,-91.120576,36.8601573
U1454,OZ12,olivedrab3,-91.1224266,36.8587895
U1455,OZ12,olivedrab3,-91.1223132,36.8588418
U1456,OZ12,olivedrab3,-91.1232354,36.8587392
U1457,OZ12,olivedrab3,-91.5391531,36.7628586
U1458,OZ12,olivedrab3,-91.215315,36.7287231
U1459,OZ12,olivedrab3,-91.330717,36.7960448
U1460,OZ12,olivedrab3,-91.3301763,36.7966862
U1461,OZ12,olivedrab3,-91.3510342,36.8149775
U1462,OZ12,olivedrab3,-91.347895,36.8155108
U1463,OZ12,olivedrab3,-91.2176352,36.7291094
U1464,OZ12,olivedrab3,-91.2182514,36.7281271
U1465,OZ12,olivedrab3,-91.2320698,36.7232225
U1466,OZ12,olivedrab3,-91.2351031,36.7213116
U1467,OZ12,olivedrab3,-91.2371336,36.7216301
U1468,OZ12,olivedrab3,-91.2378179,36.7235331
U1469,OZ12,olivedrab3,-91.2379341,36.7238413
U1470,OZ12,olivedrab3,-91.2408378,36.7266244
U1471,OZ12,olivedrab3,-91.2423581,36.7247721
U1472,OZ12,olivedrab3,-91.2446456,36.7251213
U1473,OZ12,olivedrab3,-91.2459765,36.7256817
U1474,OZ12,olivedrab3,-91.2473718,36.7243953
U1475,OZ12,olivedrab3,-91.3139494,36.7684698
U1476,OZ12,olivedrab3,-91.3125029,36.7690352
U1477,OZ12,olivedrab3,-91.3087843,36.772047
U1479,OZ12,olivedrab3,-91.3053465,36.7729806
U1481,OZ12,olivedrab3,-91.2973972,36.772209
U1482,OZ12,olivedrab3,-91.2714043,36.7856429
U1483,OZ12,olivedrab3,-91.2711898,36.7857119
U1484,OZ12,olivedrab3,-91.2708145,36.7859589
U1485,OZ12,olivedrab3,-91.270462,36.7856833
U1486,OZ12,olivedrab3,-91.2726108,36.7853089
U1487,OZ12,olivedrab3,-91.2727145,36.783688
U1489,OZ12,olivedrab3,-91.2726497,36.7835789
U1490,OZ12,olivedrab3,-91.276128,36.7903805
U1491,OZ12,olivedrab3,-91.2753454,36.7827978
U1492,OZ12,olivedrab3,-91.2774367,36.7809803
U1518,SFNF12,forestgreen,-90.6385585,34.5979811
U1519,SFNF12,forestgreen,-90.639952,34.6007488
U1520,SFNF12,forestgreen,-90.6393897,34.600197
U1521,SFNF12,forestgreen,-90.6277319,34.5726995
U1522,SFNF12,forestgreen,-90.6285549,34.5702002
U1523,SFNF12,forestgreen,-90.63689,34.5949197
U1525,SFNF12,forestgreen,-90.6356132,34.5957334
U1526,SFNF12,forestgreen,-90.6510518,34.6343738
U1527,SFNF12,forestgreen,-90.6512643,34.6338009
U1528,SFNF12,forestgreen,-90.6284119,34.5725505
U1529,SFNF12,forestgreen,-90.6290677,34.5709495
U1530,SFNF12,forestgreen,-90.6509499,34.634507
U1532,SFNF12,forestgreen,-90.6507254,34.6324112
U1535,SFNF12,forestgreen,-90.6371543,34.5971335
U1536,SFNF12,forestgreen,-90.6289704,34.5709205
U1496,SFNF12,forestgreen,-90.6952282,34.7024174
U1500,SFNF12,forestgreen,-90.6949532,34.7013123
U1501,SFNF12,forestgreen,-90.6930121,34.7024205
U1502,SFNF12,forestgreen,-90.7218855,34.702423
U1504,SFNF12,forestgreen,-90.7218831,34.7013141
U1506,SFNF12,forestgreen,-90.6949529,34.7296383
U1507,SFNF12,forestgreen,-90.6941215,34.730479
U1509,SFNF12,forestgreen,-90.7150787,34.6903322
U1510,SFNF12,forestgreen,-90.6907908,34.6971134
U1511,SFNF12,forestgreen,-90.6907523,34.6965357
U1512,SFNF12,forestgreen,-90.6839048,34.7060611
U1513,SFNF12,forestgreen,-90.6905611,34.6975238
U1515,SFNF12,forestgreen,-90.6760222,34.6721307
U1516,SFNF12,forestgreen,-90.676526,34.6724558
U1517,SFNF12,forestgreen,-90.6769304,34.6732118
U2328,WHWI,lightblue3,-89.1104,42.83145
U2329,WHWI,lightblue3,-89.218567,42.83155
U2330,WHWI,lightblue3,-88.812333,42.831567
U2331,WHWI,lightblue3,-88.812483,42.831633
U2332,WHWI,lightblue3,-88.8125,42.830867
U2333,WHWI,lightblue3,-88.81245,42.830783
U2334,WHWI,lightblue3,-88.813283,42.829917
U2335,WHWI,lightblue3,-88.813717,42.83
U2336,WHWI,lightblue3,-88.814683,42.830433
U2337,WHWI,lightblue3,-88.81565,42.8305
U2338,WHWI,lightblue3,-88.8163,42.831117
U2339,WHWI,lightblue3,-88.8162,42.8311
U2340,WHWI,lightblue3,-88.816483,42.831117
U2341,WHWI,lightblue3,-88.81645,42.831183
U2342,WHWI,lightblue3,-88.8162,42.83105
U2343,WHWI,lightblue3,-88.816017,42.831133
U2345,WHWI,lightblue3,-88.8157,42.83125
U2346,WHWI,lightblue3,-88.815067,42.831567
U2347,WHWI,lightblue3,-88.8148,42.831367
U2348,WHWI,lightblue3,-88.814133,42.8313
U2349,WHWI,lightblue3,-88.813767,42.830833
U2350,WHWI,lightblue3,-88.813633,42.8308
U2351,WHWI,lightblue3,-88.812567,42.830683
U2352,WHWI,lightblue3,-88.8126,42.830617
U2353,WHWI,lightblue3,-88.812583,42.8305
U2354,WHWI,lightblue3,-88.81245,42.830383
U2355,WHWI,lightblue3,-88.812633,42.830383
U2356,WHWI,lightblue3,-88.81255,42.830217
U2357,WHWI,lightblue3,-88.812517,42.829983
U2358,WHWI,lightblue3,-88.81245,42.828917
U2359,WHWI,lightblue3,-88.812317,42.828933
U2360,WHWI,lightblue3,-88.812183,42.829717
U2361,WHWI,lightblue3,-88.81245,42.829833
U2362,WHWI,lightblue3,-88.812833,42.829817
U2363,WHWI,lightblue3,-88.812933,42.829983
U2364,WHWI,lightblue3,-88.81295,42.830183
U2365,WHWI,lightblue3,-88.8135,42.83015
U2366,WHWI,lightblue3,-88.81295,42.830033
U2367,WHWI,lightblue3,-88.812817,42.829633
U2308,WWI,dodgerblue2,-89.1117,44.546617
U2309,WWI,dodgerblue2,-89.1118,44.545567
U2310,WWI,dodgerblue2,-89.11175,44.5456
U2311,WWI,dodgerblue2,-89.112033,44.545333
U2312,WWI,dodgerblue2,-89.1124,44.545433
U2313,WWI,dodgerblue2,-89.1125,44.544933
U2314,WWI,dodgerblue2,-89.112617,44.544917
U2315,WWI,dodgerblue2,-89.111817,44.546733
U2316,WWI,dodgerblue2,-89.108817,44.5466
U2317,WWI,dodgerblue2,-89.109933,44.546317
U2318,WWI,dodgerblue2,-89.109433,44.546217
U2319,WWI,dodgerblue2,-89.1092,44.545117
U2320,WWI,dodgerblue2,-89.1096,44.544717
U2322,WWI,dodgerblue2,-89.1128,44.544433
U2323,WWI,dodgerblue2,-89.112833,44.54585
U2324,WWI,dodgerblue2,-89.113667,44.54355
U2325,WWI,dodgerblue2,-89.112633,44.54495
U2326,WWI,dodgerblue2,-89.11265,44.545867
U2520,VSH123,orange3,-78.793487,38.1022573
U2522,VSH123,orange3,-78.7816175,38.1035165
U2524,VSH123,orange3,-78.7805417,38.1041718
U2525,VSH123,orange3,-78.7805417,38.2537572
U2526,VSH123,orange3,-78.7799288,38.2536746
U2533,VSH123,orange3,-78.6894898,38.3119833
U2534,VSH123,orange3,-78.6238036,38.3120197
U2509,VSH123,orange3,-78.1876972,38.7881137
U2510,VSH123,orange3,-78.1907819,38.7757936
U2511,VSH123,orange3,-78.1940075,38.74861
U2512,VSH123,orange3,-78.2088657,38.6569764
U2537,VSH123,orange3,-78.3146542,38.7043689
U2538,VSH123,orange3,-78.3073265,38.7004278
U2539,VSH123,orange3,-78.3045032,38.7088371
U2515,VSH123,orange3,-78.3190152,38.0577588
U2516,VSH123,orange3,-78.3190152,38.0930315
U2519,VSH123,orange3,-78.3190152,38.1020021
U2521,VSH123,orange3,-78.7819445,38.1029423
U2527,VSH123,orange3,-78.6826968,38.253712
U2528,VSH123,orange3,-78.6826194,38.2537185
U2529,VSH123,orange3,-78.6826868,38.2538178
U2531,VSH123,orange3,-78.6825691,38.2492597
